Date,Open,High,Low,Close,Volume,Open_minmax,High_minmax,Low_minmax,Close_minmax,Volume_minmax,Open_std,High_std,Low_std,Close_std,Volume_std
2012-08-07,5.754,6.18,5.7,6.05,11936000,0.002051686858841866,0.0023013085551693846,0.0022273402723549515,0.002355818153578303,0.03730169038955743,-0.5317437811171023,-0.5300274635506703,-0.5322463340111955,-0.5306772104254726,-0.6926058812951024
2012-08-08,5.98,6.0,5.718,5.818,6544500,0.002235250291184805,0.0021561664598889058,0.0022421672416235864,0.0021667005716993525,0.0195724125004316,-0.5308397903052987,-0.5307310834030247,-0.532172482682221,-0.5316049105803956,-0.885303322271473
2012-08-09,5.904,6.0,5.826,5.882,3363000,0.0021735209953526666,0.0021561664598889058,0.0023311290572353956,0.0022188709391142356,0.009110445032332954,-0.5311437872154627,-0.5307310834030247,-0.5317293747083737,-0.5313489932962789,-0.9990132190471983
2012-08-10,5.862,5.988,5.862,5.988,3537000,0.0021394074371296427,0.00214649032020354,0.0023607829957726662,0.002305278110145135,0.00968262241389799,-0.5313117855079218,-0.5307779913931816,-0.5315816720504246,-0.5309251302944606,-0.992794290227781
2012-08-13,5.938,6.26,5.82,6.234,4350500,0.002201136732961781,0.0023658161530718206,0.002326186734145852,0.002505807959896091,0.012357716091502345,-0.5310077885977578,-0.5297147436162907,-0.531753991818032,-0.5299414482336372,-0.9637190109484938
2012-08-14,6.15,6.234,5.852,5.884,3967000,0.0023733289792303783,0.002344851183753529,0.0023525457906234254,0.002220501263095951,0.01109662398902998,-0.5301597972167739,-0.529816377594964,-0.5316227005665216,-0.5313409958811502,-0.9774256730303704
2012-08-15,5.878,5.94,5.762,5.88,2627000,0.002152403078357461,0.002107785761462079,0.0022784109442802493,0.00221724061513252,0.006690200475827972,-0.5312477861584136,-0.5309656233538094,-0.5319919572113943,-0.5313569907114076,-1.0253185731339292
2012-08-16,5.906,6.078,5.9,6.06,3345000,0.0021751454505061435,0.00221906136784378,0.0023920843753397853,0.0023639697734868783,0.009051254268722778,-0.5311357872967741,-0.5304261814670044,-0.5314257636892561,-0.5306372233498294,-0.999656556511276
2012-08-17,6.058,6.142,5.996,6.002,2541000,0.002298604042170421,0.002270667446165728,0.0024711615447725052,0.0023166903780171407,0.006407400160801575,-0.5305277934764462,-0.5301760055195007,-0.5310318899347252,-0.5308691483885601,-1.0283922965734111
2012-08-20,6.03,6.078,5.82,5.902,5895500,0.0022758616700217383,0.00221906136784378,0.002326186734145852,0.0022351741789313866,0.017438256634709135,-0.5306397923380854,-0.5304261814670044,-0.531753991818032,-0.5312690191449926,-0.908499211948495
2012-08-21,5.916,6.0,5.8,5.822,3808000,0.002183267726273531,0.0021561664598889058,0.0023097123238473675,0.0021699612196627825,0.010573772243806755,-0.5310957877033315,-0.5307310834030247,-0.5318360488502257,-0.5315889157501383,-0.9831084872963897
2012-08-22,5.802,6.008,5.802,5.99,3877500,0.002090673782525322,0.0021626172196791485,0.002311359764877216,0.0023069084341268507,0.01080231435885716,-0.5315517830685776,-0.5306998114095867,-0.5318278431470065,-0.530917132879332,-0.9806244898656454
2012-08-23,6.0,6.17,5.93,6.146,7355000,0.002251494842719578,0.0022932451054315803,0.0024167959907875096,0.002434073704700627,0.02223764105076759,-0.5307597911184134,-0.5300665535424679,-0.5313026781409652,-0.5302933344992977,-0.8563352659028654
2012-08-24,6.012,6.048,5.882,5.9,7147000,0.0022612415736404413,0.0021948710186303665,0.0023772574060711496,0.002233543854949672,0.02155365889349444,-0.5307117916062822,-0.5305434514423968,-0.5314996150182306,-0.531277016560121,-0.8637693877099849
2012-08-27,5.914,5.94,5.634,5.664,6752000,0.002181643271120053,0.002107785761462079,0.0021729747183699567,0.0020411656251072908,0.020254750469826686,-0.5311037876220202,-0.5309656233538094,-0.5325171222174355,-0.5322207115453015,-0.8778870709494667
2012-08-28,5.68,5.876,5.6,5.738,7013500,0.001991582018163205,0.0020561796831401304,0.0021449682208625337,0.0021014876124307493,0.021114660730052304,-0.5320397781085777,-0.5312157993013131,-0.5326566191721652,-0.5319248071855415,-0.8685408072352274
2012-08-29,5.698,5.728,5.604,5.682,4194500,0.002006202114544502,0.0019368406270206242,0.0021482631029222307,0.002055838540942727,0.011844729473547484,-0.5319677788403809,-0.5317943311799155,-0.5326402077657263,-0.5321487348091436,-0.9692946023038334
2012-08-30,5.72,5.748,5.62,5.682,3282000,0.002024071121232752,0.0019529675264962337,0.002161442631161018,0.002055838540942727,0.008844086596087163,-0.5318797797348072,-0.5317161511963207,-0.5325745621399712,-0.5321487348091436,-1.0019082376355477
2012-08-31,5.722,5.768,5.64,5.704,2699000,0.0020256955763862296,0.0019690944259718422,0.0021779170414595005,0.0020737721047415928,0.006926963530268677,-0.5318717798161187,-0.5316379712127257,-0.5324925051077773,-0.5320607632427284,-1.0227452232776184
2012-09-04,5.704,5.798,5.58,5.628,3762500,0.0020110754800049336,0.001993284775185256,0.002128493810564051,0.0020118197934364196,0.010424151146903253,-0.5319437790843153,-0.5315207012373333,-0.532738676204359,-0.532364665017617,-0.9847347014416971
2012-09-05,5.602,5.7,5.562,5.588,3196500,0.0019282282671775897,0.001914262967754772,0.0021136668412954163,0.0019792133138021176,0.008562930468938825,-0.5323517749374302,-0.5319037831569484,-0.5328125275333335,-0.53252461332019,-1.0049640905899166
2012-09-06,5.6,5.78,5.58,5.71,4208500,0.0019266038120241118,0.001978770565657208,0.002128493810564051,0.0020786630766867382,0.011890766734133175,-0.5323597748561189,-0.5315910632225688,-0.532738676204359,-0.5320367709973425,-0.9687942287206619
2012-09-07,5.71,5.914,5.7,5.87,4766000,0.0020159488454653653,0.002086820792143787,0.0022273402723549515,0.0022090889952239455,0.013724036218170577,-0.5319197793282499,-0.5310672573324828,-0.5322463340111955,-0.5313969777870508,-0.9488686378193679
2012-09-10,5.84,5.87,5.46,5.474,7416500,0.002121538430441392,0.0020513416132974475,0.002029647348773151,0.0018862848468443579,0.022439876159769025,-0.5313997846134956,-0.5312392532963915,-0.5332310183975226,-0.5329804659825228,-0.8541371962339334
2012-09-11,5.552,5.632,5.48,5.56,5074500,0.0018876168883406562,0.001859431509537702,0.0020461217590716342,0.0019563887780581057,0.014738500138933876,-0.5325517729046435,-0.5321695951011711,-0.5331489613653287,-0.532636577131991,-0.9378425485044815
2012-09-12,5.58,5.716,5.56,5.656,5726000,0.0019103592604893388,0.0019271644873352593,0.002112019400265567,0.0020346443291804307,0.016880876944046642,-0.532439774043004,-0.5318412391700724,-0.532820733236553,-0.5322527012058159,-0.914557306401893
2012-09-13,5.714,5.9,5.696,5.896,7423500,0.00201919775577232,0.002075531962510861,0.0022240453902952545,0.002230283206986241,0.02246289479006187,-0.5319037794908728,-0.5311219833209992,-0.5322627454176343,-0.5312930113903784,-0.8538870094423475
2012-09-14,6.0,6.13,5.93,6.078,7683000,0.002251494842719578,0.002260991306480363,0.0024167959907875096,0.0023786426893223148,0.023316228298775245,-0.5307597911184134,-0.5302229135096577,-0.5313026781409652,-0.5305652466136715,-0.8446122276685614
2012-09-17,6.47,6.556,6.302,6.508,16064000,0.0026332418037867504,0.002604494265310832,0.0027232200223393,0.002729162345391058,0.05087610551082451,-0.5288798102266095,-0.5285576798590857,-0.5297764173421581,-0.5288458023610126,-0.5450671561999603
2012-09-18,6.376,6.38,6.136,6.268,8942500,0.002556892411573316,0.0024625775499254737,0.002586482416861889,0.0025335234675852476,0.02745793756360952,-0.5292558064049703,-0.5292456637147211,-0.5304574907093678,-0.5298054921764502,-0.7995964756682389
2012-09-19,6.2,6.348,6.188,6.21,5242500,0.002413940358067311,0.0024367745107644993,0.002629315883637945,0.00248624407211551,0.015290947265962189,-0.5299597992495607,-0.5293707516884729,-0.5302441424256635,-0.5300374172151809,-0.9318380655064233
2012-09-20,6.186,6.3,6.136,6.18,4562000,0.0024025691719929696,0.0023980699520230386,0.002586482416861889,0.0024617892123897835,0.013053207563921913,-0.5300157986803803,-0.5295583836491008,-0.5304574907093678,-0.5301573784421106,-0.9561597957455813
2012-09-21,6.22,6.298,5.908,6.004,9350000,0.002430184909602084,0.002396457262075477,0.0023986741394591785,0.0023183207019988553,0.028797950684228787,-0.5298798000626754,-0.5295662016474603,-0.5313929408763787,-0.5308611509734316,-0.7850320303009253
2012-09-24,5.902,6.206,5.88,6.132,6509500,0.0021718965401991887,0.002322273524487677,0.002375609965041301,0.0024226614368286215,0.01945731934896737,-0.5311517871341512,-0.529925829571997,-0.5315078207214501,-0.5303493164051981,-0.8865542562294018
2012-09-25,5.724,5.896,5.506,5.532,28402000,0.0020273200315397066,0.002072306582615739,0.0020675384924596623,0.0019335642423140955,0.09144808558984419,-0.5318637798974302,-0.5311376193177183,-0.5330422872234767,-0.532748540943792,-0.10409506554495497
2012-09-26,5.532,5.68,5.496,5.508,7636000,0.0018713723368058831,0.0018981360682791635,0.0020593012873104215,0.0019140003545335136,0.023161674638237564,-0.5326317720915287,-0.5319819631405434,-0.5330833157395736,-0.5328445099253357,-0.8462920532692085
2012-09-27,5.564,5.708,5.52,5.698,8793000,0.0018973636192615205,0.0019207137275450157,0.0020790705796686,0.0020688811327964473,0.026966325388069444,-0.5325037733925123,-0.5318725111635104,-0.5329848473009409,-0.5320847554881144,-0.804939750717106
2012-09-28,5.746,5.978,5.722,5.856,21717000,0.0020451890382279575,0.0021384268704657356,0.0022454621236832834,0.002197676727351939,0.06946529366017597,-0.5317757807918563,-0.530817081384979,-0.5321560712757821,-0.5314529596929514,-0.3430234515093504
2012-10-01,5.9,5.978,5.8,5.832,4422000,0.002170272085045712,0.0021384268704657356,0.0023097123238473675,0.002178112839571358,0.012592834958064989,-0.5311597870528397,-0.530817081384979,-0.5318360488502257,-0.5315489286744951,-0.9611635315772964
2012-10-02,5.856,5.978,5.8,5.96,3645000,0.00213453407166921,0.0021384268704657356,0.0023097123238473675,0.002282453574401124,0.010037766995559048,-0.5313357852639874,-0.530817081384979,-0.5318360488502257,-0.5310370941062617,-0.9889342654433151
2012-10-03,5.95,5.99,5.848,5.86,5264000,0.0022108834638826453,0.0021481030101511015,0.0023492509085637275,0.00220093737531537,0.015361647344718787,-0.5309597890856266,-0.530770173394822,-0.5316391119729603,-0.531436964862694,-0.9310696346465528
2012-10-04,6.0,6.02,5.73,5.88,7706500,0.002251494842719578,0.0021722933593645135,0.0022520518878026766,0.00221724061513252,0.023393505129044086,-0.5307597911184134,-0.5306529034194296,-0.5321232484629046,-0.5313569907114076,-0.8437723148682378
2012-10-05,5.94,5.962,5.736,5.778,4693000,0.0022027611881152587,0.0021255253508852484,0.0022569942108922212,0.0021340940920650505,0.013483984787973753,-0.5309997886790693,-0.530879625371855,-0.5320986313532464,-0.5317648588829685,-0.9514777286459051
2012-10-08,5.772,5.88,5.722,5.85,4448500,0.002066306955223163,0.0020594050630352518,0.0022454621236832834,0.0021927857554067936,0.012679976915602194,-0.5316717818489055,-0.5312001633045942,-0.5321560712757821,-0.5314769519383373,-0.9602163958662931
2012-10-09,5.824,5.824,5.65,5.674,5965000,0.0021085427892135727,0.0020142497445035474,0.002186154246608743,0.0020493172450158663,0.01766679874975954,-0.5314637839630038,-0.5314190672586598,-0.5324514765916802,-0.5321807244696581,-0.9060152145177508
2012-10-10,5.678,5.744,5.602,5.68,2518000,0.001989957563009728,0.0019497421466011114,0.002146615661892383,0.0020542082169610117,0.006331767518410795,-0.5320477780272663,-0.5317317871930396,-0.5326484134689458,-0.5321567322242722,-1.0292143388886215
2012-10-11,5.788,5.796,5.65,5.664,2253000,0.0020793025964509814,0.0019916720852376953,0.002186154246608743,0.0020411656251072908,0.0054603479430387555,-0.5316077824993972,-0.5315285192356929,-0.5324514765916802,-0.5322207115453015,-1.0386856959986537
2012-10-12,5.664,5.746,5.5,5.528,4938000,0.0019785863769353866,0.001951354836548673,0.0020625961693701176,0.0019303035943506646,0.014289636848223375,-0.532103777458086,-0.5317239691946801,-0.5330669043331349,-0.5327645357740494,-0.9427211909404036
2012-10-15,5.604,5.61,5.372,5.466,7343500,0.0019298527223310666,0.0018416919201145326,0.001957159943459824,0.001879763550917497,0.0221998247295722,-0.5323437750187417,-0.5322555930831255,-0.533592069339176,-0.5330124556430373,-0.8567462870604705
2012-10-16,5.534,5.618,5.468,5.612,2396500,0.00187299679195936,0.0018481426799047762,0.002036237112892544,0.0019987772015826986,0.005932229864042105,-0.5326237721728403,-0.5322243210896876,-0.5331981955846452,-0.5324286443386462,-1.0335568667711457
2012-10-17,5.65,5.768,5.56,5.764,3340000,0.001967215190861046,0.0019690944259718422,0.002112019400265567,0.002122681824193046,0.009034812389942175,-0.5321597768889056,-0.5316379712127257,-0.532820733236553,-0.531820840788869,-0.9998352613624087
2012-10-18,5.798,5.798,5.556,5.608,3705000,0.002087424872218368,0.001993284775185256,0.0021087245182058708,0.0019955165536192677,0.010235069540926303,-0.5315677829059546,-0.5315207012373333,-0.5328371446429917,-0.5324446391689035,-0.986789807229723
2012-10-19,5.566,5.64,5.46,5.548,5137000,0.0018989880744149975,0.0018658822693279455,0.002029647348773151,0.0019466068341678156,0.014944023623691433,-0.5324957734738238,-0.5321383231077332,-0.5332310183975226,-0.5326845616227629,-0.935608737865323
2012-10-22,5.598,5.6,5.472,5.57,2351000,0.0019249793568706349,0.0018336284703767275,0.002039531994952241,0.001964540397966682,0.005782608767138603,-0.5323677747748073,-0.532294683074923,-0.5331817841782063,-0.5325965900563479,-1.035183080916453
2012-10-23,5.476,5.712,5.474,5.678,3745000,0.001825887592508518,0.001923939107440137,0.0020411794359820896,0.0020525778929792963,0.01036660457117114,-0.5328557698148075,-0.5318568751667915,-0.5331735784749869,-0.5321647296394009,-0.9853601684206614
2012-10-24,5.704,5.704,5.45,5.484,5082000,0.0020110754800049336,0.0019174883476498943,0.002021410143623909,0.0018944364667529325,0.014763162957104784,-0.5319437790843153,-0.5318881471602294,-0.5332720469136197,-0.5329404789068796,-0.9375744912277824
2012-10-25,5.56,5.56,5.49,5.504,2888500,0.0018941147089545658,0.0018013746714255104,0.002054358964220876,0.0019107397065700835,0.0075501107360535875,-0.5325197732298894,-0.5324510430421129,-0.5331079328492317,-0.5328605047555931,-1.0159723094196897
2012-10-26,5.506,5.56,5.404,5.476,2387000,0.0018502544198106784,0.0018013746714255104,0.001983518999937397,0.0018879151708260725,0.0059009902943589565,-0.5327357710344796,-0.5324510430421129,-0.5334607780876657,-0.5329724685673941,-1.0338964059882978
2012-10-31,5.54,5.67,5.474,5.626,3876000,0.0018778701574197927,0.0018900726185413592,0.0020411794359820896,0.002010189469454704,0.010797381795222976,-0.5325997724167747,-0.5320210531323408,-0.5331735784749869,-0.5323726624327456,-0.9806781013209852
2012-11-01,5.65,5.898,5.64,5.85,5120500,0.001967215190861046,0.0020739192725632996,0.0021779170414595005,0.0021927857554067936,0.014889765423715437,-0.5321597768889056,-0.5311298013193587,-0.5324925051077773,-0.5314769519383373,-0.9361984638740607
2012-11-02,5.854,5.91,5.71,5.784,5151500,0.002132909616515733,0.0020835954122486655,0.002235577477504193,0.002138985064010196,0.014991705072155186,-0.5313437851826758,-0.5310828933292018,-0.5322053054950985,-0.5317408666375827,-0.9350904937970381
2012-11-05,5.96,6.316,5.866,6.3,10244500,0.002219005739650032,0.002410971471603525,0.0023640778778323624,0.0025596086512926887,0.03173940279807893,-0.5309197894921839,-0.5294958396622249,-0.5315652606439858,-0.5296775335343918,-0.7530617324332886
2012-11-06,6.122,6.24,5.99,6.23,11620000,0.002350586607081695,0.002349689253596212,0.0024662192216829597,0.002502547311932661,0.036262563650623234,-0.5302717960784131,-0.5297929235998855,-0.5310565070443835,-0.5299574430638945,-0.7039000278866878
2012-11-07,6.2,6.41,6.162,6.308,8572500,0.002413940358067311,0.0024867678991388874,0.002607899150249917,0.0025661299472195497,0.026241238533844788,-0.5299597992495607,-0.5291283937393287,-0.5303508165675156,-0.5296455438738773,-0.8128206346520573
2012-11-08,6.202,6.376,6.188,6.262,6370000,0.0024155648132207887,0.0024593521700303524,0.002629315883637945,0.002528632495640102,0.018998590930988504,-0.5299517993308721,-0.5292612997114401,-0.5302441424256635,-0.5298294844218361,-0.8915401215760036
2012-11-09,6.12,6.186,5.97,6.064,4315000,0.002348962151928218,0.0023061466250120675,0.0024497448113844763,0.0023672304214503084,0.012240978752160053,-0.5302797959971017,-0.5300040095555918,-0.5311385640765773,-0.5306212285195722,-0.9649878153915358
2012-11-12,6.058,6.284,6.032,6.214,2779500,0.002298604042170421,0.0023851684324425514,0.002500815483309775,0.002489504720078941,0.00719167777863641,-0.5305277934764462,-0.5296209276359768,-0.5308841872767761,-0.5300214223849237,-1.0198680751743823
2012-11-13,6.258,6.4,6.144,6.322,4991500,0.002461049557518154,0.002478704449401083,0.002593072180981282,0.002577542215091555,0.014465564951175843,-0.5297278016075934,-0.5291674837311262,-0.5304246678964901,-0.5295895619679767,-0.9408090490332839
2012-11-14,6.392,6.424,6.24,6.276,4356500,0.002569888052801135,0.002498056728771814,0.002672149350414002,0.0025400447635121077,0.01237744634603907,-0.5291918070554621,-0.5290736677508123,-0.5300307941419592,-0.5297735025159356,-0.9635045651271346
2012-11-15,6.26,6.288,6.1,6.164,4920000,0.002462674012671631,0.0023883938123376736,0.0025568284783246183,0.0024487466205360625,0.0142304460846132,-0.5297198016889049,-0.5296052916392577,-0.5306051933673168,-0.5302213577631398,-0.9433645284044813
2012-11-16,6.23,6.4,6.118,6.368,4543500,0.0024383071853694713,0.002478704449401083,0.002571655447593254,0.0026150396666710027,0.012992372612433679,-0.5298398004692328,-0.5291674837311262,-0.5305313420383423,-0.5294056214200179,-0.9568210036947722
2012-11-19,6.414,6.65,6.368,6.584,6962000,0.002587757059489385,0.0026802906928461937,0.0027775855763242955,0.002791114656696231,0.020945309378612078,-0.5291038079498883,-0.5281902339361897,-0.5295056291359181,-0.528541900586124,-0.8703814672018941
2012-11-20,6.56,6.62,6.382,6.6,4612500,0.00270634228569323,0.00265610034363278,0.0027891176635332334,0.002804157248549952,0.013219270539606021,-0.5285198138856257,-0.5283075039115821,-0.5294481892133823,-0.528477921265095,-0.9543548767491412
2012-11-21,6.522,6.694,6.458,6.494,4816000,0.002675477637777161,0.002715769871692533,0.0028517204226674708,0.0027177500775190525,0.013888455005976623,-0.5286718123407078,-0.528018237972281,-0.5291363724910454,-0.5289017842669131,-0.9470815893080411
2012-11-23,6.52,6.566,6.34,6.426,2151500,0.002673853182623683,0.0026125577150486363,0.002754521401906419,0.0026623190621407394,0.005126577803792484,-0.5286798122593963,-0.5285185898672884,-0.5296205089809896,-0.5291736963812872,-1.042313404476647
2012-11-26,6.42,6.46,6.324,6.454,2479000,0.002592630424949817,0.002527085147827909,0.0027413418736676317,0.0026851435978847505,0.006203520863922079,-0.5290798081938227,-0.5289329437803414,-0.5296861546067447,-0.5290617325694861,-1.0306082367274565
2012-11-27,6.426,6.532,6.304,6.43,4554000,0.0025975037904102495,0.0025851419859401013,0.002724867463369149,0.0026655797101041694,0.013026900557872947,-0.5290558084377571,-0.5286514958393997,-0.5297682116389386,-0.5291577015510298,-0.9564457235073935
2012-11-28,6.4,6.858,6.382,6.646,7626000,0.002576385873415044,0.0028480104473925256,0.0027891176635332334,0.0028416547001293996,0.023128790880676355,-0.5291598073807079,-0.5273771621068025,-0.5294481892133823,-0.5282939807171361,-0.8466494629714739
2012-11-29,6.688,6.8,6.574,6.738,5517000,0.0028103074155157786,0.0028012424389132597,0.002947272002398674,0.0029166496032882938,0.016193606411017376,-0.5280078190895601,-0.5276038840592278,-0.5286604417043205,-0.5279260996212183,-0.9220271691792391
2012-11-30,6.726,6.856,6.602,6.764,7101500,0.0028411720634318486,0.002846397757444965,0.0029703361768165515,0.0029378438150505894,0.021404037796590943,-0.527855820634478,-0.5273849801051621,-0.5285455618592491,-0.5278221332245459,-0.8653956018552923
2012-12-03,6.778,7.0,6.7,6.924,10428500,0.002883407897422259,0.002962511433669349,0.00305106078727912,0.0030682697335877966,0.03234446393720518,-0.5276478227485764,-0.5268220842232786,-0.5281434824014989,-0.5271823400142541,-0.7464853939116058
2012-12-04,6.816,6.96,6.71,6.78,6316500,0.002914272545338328,0.002930257634718131,0.0030592979924283607,0.0029508864069043104,0.018822662828036036,-0.5274958242934943,-0.5269784441904685,-0.5281024538854018,-0.5277581539035168,-0.8934522634831232
2012-12-05,6.764,6.838,6.716,6.742,3307500,0.0028720367113479178,0.002831883547916917,0.0030642403155179063,0.002919910251251724,0.008927940177868243,-0.5277038221793959,-0.5274553420903975,-0.5280778367757436,-0.527910104790961,-1.000996842894771
2012-12-06,6.764,6.96,6.7,6.78,3302000,0.0028720367113479178,0.002930257634718131,0.00305106078727912,0.0029508864069043104,0.008909854111209582,-0.5277038221793959,-0.5269784441904685,-0.5281434824014989,-0.5277581539035168,-1.0011934182310172
2012-12-07,6.86,6.898,6.77,6.834,3322000,0.00295001055871483,0.0028802642463437427,0.003108721223323811,0.002994905154410617,0.008975621626331996,-0.5273198260823466,-0.5272208021396128,-0.52785628278882,-0.5275422236950432,-1.0004785988264864
2012-12-10,6.886,6.96,6.836,6.914,4649000,0.0029711284757100347,0.002930257634718131,0.0031630867773088066,0.003060118113679221,0.013339296254704432,-0.5272158271393959,-0.5269784441904685,-0.52758549458258,-0.5272223270898975,-0.9530503313358726
2012-12-11,6.92,7.1,6.892,7.056,7863000,0.002998744213319149,0.0030431459310473925,0.0032092151261445597,0.0031758711163809928,0.023908135934877006,-0.5270798285216909,-0.526431184305304,-0.527355734892437,-0.5266545106157635,-0.8381788530277848
2012-12-12,7.042,7.16,6.99,7.052,10319000,0.003097835977681266,0.00309152662947422,0.003289939736607128,0.003172610468417562,0.03198438679190994,-0.5265918334816907,-0.5261966443545193,-0.5269536554346868,-0.5266705054460209,-0.7503990301514116
2012-12-13,7.052,7.06,6.55,6.722,10756500,0.0031059582534486525,0.0030108921320961745,0.0029275027100404936,0.002903607011434573,0.03342305118521283,-0.5265518338882481,-0.5265875442724939,-0.5287589101429533,-0.5279900789422475,-0.734762355677302
2012-12-14,6.756,6.88,6.718,6.762,5115000,0.002865538890734009,0.0028657500368156957,0.0030658877565477548,0.002936213491068874,0.014871679357056772,-0.5277358218541501,-0.5272911641248481,-0.5280696310725242,-0.5278301306396745,-0.9363950392103066
2012-12-17,6.754,6.9,6.75,6.88,4124500,0.0028639144355805304,0.0028818769362913043,0.0030922468130253275,0.0030324026059900646,0.01161454317061902,-0.5277438217728386,-0.5272129841412532,-0.5279383398210139,-0.5273582831470844,-0.971796470219691
2012-12-18,6.852,7.014,6.852,6.918,7769500,0.0029435127381009204,0.0029738002633022753,0.003176266305547593,0.003063378761642651,0.023600672801679705,-0.5273518257571008,-0.5267673582347622,-0.5275198489568249,-0.5272063322596401,-0.841520633743966
2012-12-19,6.95,7.052,6.904,6.922,6494000,0.0030231110406213095,0.003004441372305931,0.00321909977232365,0.003066639409606081,0.019406349524747495,-0.526959829741363,-0.5266188162659319,-0.5273065006731207,-0.5271903374293828,-0.8871082412679131
2012-12-20,6.902,6.958,6.81,6.886,4606000,0.002984124116937854,0.00292864494477057,0.0031416700439207777,0.00303729357793521,0.013197896097191235,-0.5271518277898877,-0.5269862621888279,-0.5276921687244321,-0.5273342909016985,-0.9545871930556137
2012-12-21,6.788,6.834,6.716,6.8,7462000,0.0028915301731896456,0.0028286581680217948,0.0030642403155179063,0.0029671896467214614,0.022589497256672527,-0.5276078231551337,-0.5274709780871164,-0.5280778367757436,-0.5276781797522302,-0.8525109820886259
2012-12-24,6.728,6.87,6.71,6.856,1879000,0.0028427965185853256,0.0028576865870778914,0.0030592979924283607,0.0030128387182094835,0.004230495410249538,-0.5278478207157895,-0.5273302541166456,-0.5281024538854018,-0.5274542521286282,-1.0520528188633782
2012-12-26,6.792,6.9,6.7,6.718,3007000,0.0028947790834966004,0.0028818769362913043,0.00305106078727912,0.0029003463634711428,0.007939783263153914,-0.5275918233177567,-0.5272129841412532,-0.5281434824014989,-0.5280060737725049,-1.0117370044478453
2012-12-27,6.7,6.782,6.6,6.738,2805500,0.002820054146436643,0.002786728229385212,0.002968688735786702,0.0029166496032882938,0.0072771755482955525,-0.5279598195774289,-0.5276742460444632,-0.5285537675624685,-0.5279260996212183,-1.0189388099484924
2012-12-28,6.676,6.73,6.604,6.644,2070500,0.002800560684594915,0.002744798290748629,0.002971983617846399,0.002840024376147684,0.004860219367546691,-0.5280558186016913,-0.52787751400181,-0.5285373561560296,-0.5283019781322646,-1.0452084230649965
2012-12-31,6.6,6.794,6.6,6.774,2974500,0.002738831388762777,0.0027964043690705768,0.002968688735786702,0.002945995434959165,0.007832911051079985,-0.5283598155118553,-0.5276273380543063,-0.5285537675624685,-0.5277821461489026,-1.0128985859802078
2013-01-02,7.0,7.09,6.942,7.072,5974000,0.003063722419458243,0.0030350824813095882,0.003250401151890768,0.003188913708234713,0.017696394131564628,-0.5267598317741498,-0.5264702742971015,-0.5271505923119522,-0.5265905312947343,-0.9056935457857119
2013-01-03,7.036,7.09,6.95,6.954,3710000,0.0030929626122208342,0.0030350824813095882,0.0032569909160101614,0.003092724593313523,0.010251511419706906,-0.5266158332377563,-0.5264702742971015,-0.5271177694990746,-0.5270623787873244,-0.9866111023785903
2013-01-04,6.96,6.96,6.784,6.88,3370000,0.003031233316388696,0.002930257634718131,0.0031202533105327496,0.0030324026059900646,0.0091334636626258,-0.5269198301479203,-0.5269784441904685,-0.5277988428662843,-0.5273582831470844,-0.9987630322556126
2013-01-07,6.96,6.96,6.78,6.868,2210000,0.003031233316388696,0.002930257634718131,0.0031169584284730534,0.0030226206620997745,0.005318947785525556,-0.5269198301479203,-0.5269784441904685,-0.527815254272723,-0.5274062676378564,-1.0402225577183948
2013-01-08,6.9,6.9,6.622,6.736,6420000,0.002982499661784377,0.0028818769362913043,0.002986810587115034,0.0029150192793065783,0.01916300971879455,-0.5271598277085762,-0.5272129841412532,-0.5284635048270552,-0.527934097036347,-0.8897530730646768
2013-01-09,6.802,6.838,6.68,6.728,3490000,0.002902901359263987,0.002831883547916917,0.0030345863769806357,0.0029084979833797174,0.009528068753360309,-0.527551823724314,-0.5274553420903975,-0.5282255394336927,-0.5279660866968615,-0.9944741158284283
2013-01-10,6.774,6.798,6.676,6.706,4612500,0.0028801589871153043,0.002799629748965699,0.0030312914949209395,0.0028905644195808527,0.013219270539606021,-0.5276638225859533,-0.5276117020575873,-0.5282419508401316,-0.5280540582632767,-0.9543548767491412
2013-01-11,6.808,6.808,6.422,6.582,7816000,0.0029077747247244186,0.0028076931987035033,0.0028220664841302,0.0027894843327145166,0.023753582274339324,-0.5275278239682485,-0.5275726120657899,-0.5292840751489944,-0.5285498980012527,-0.839858678628432
2013-01-14,6.616,6.676,6.57,6.652,4625500,0.002751827029990595,0.002701255662164485,0.002943977120338978,0.0028465456720745443,0.01326201942443559,-0.5282958161623471,-0.5280885999575163,-0.5286768531107594,-0.5282699884717501,-0.9538902441361963
2013-01-15,6.622,6.85,6.616,6.78,8121000,0.002756700395451027,0.002841559687602282,0.0029818682640254893,0.0029508864069043104,0.0247565368799562,-0.5282718164062814,-0.5274084341002405,-0.5284881219367132,-0.5277581539035168,-0.8289576827093385
2013-01-16,6.77,6.846,6.746,6.82,6891000,0.0028769100768083495,0.0028383343077071606,0.0030889519309656313,0.0029834928865386124,0.020711834699927493,-0.5276798224233303,-0.5274240700969595,-0.5279547512274527,-0.5275982056009438,-0.8729190760879781
2013-01-17,6.832,6.97,6.784,6.876,7183500,0.0029272681865661464,0.002938321084455935,0.0031202533105327496,0.0030291419580266345,0.021673684608592855,-0.5274318249439861,-0.526939354198671,-0.5277988428662843,-0.5273742779773417,-0.8624648422967163
