Date,Volume,N-Volume,Z-Volume,Change,N-Change,Z-Change
2013-08-02,31349500,0.10114057313101053,0.0020089508968087824,0.018074473696994664,0.503109120576519,0.43914034249988443
2013-08-05,51003500,0.16577031024181071,0.7049372195873123,0.04840583333333326,0.5698332182637775,1.291291338991161
2013-08-06,46272500,0.15021300453960273,0.535732292388026,-0.017486901524505827,0.424879832386948,-0.5599464671562322
2013-08-07,91061000,0.29749442209262367,2.1375997372971853,-0.05571575800211037,0.3407825157922809,-1.6339754105565805
2013-08-08,136234000,0.4460402201238731,3.7532188825885315,0.14341048411642388,0.7788281224025371,3.9604202144117022
2013-08-09,44638500,0.14483979855410117,0.47729203640754964,-0.0031274108394386824,0.4564683952043502,-0.15652062528506067
2013-08-12,74561000,0.24323622211662882,1.5474747534062059,-0.0367320261437909,0.38254366313846483,-1.1006328168137924
2013-08-13,43744500,0.1418999906281291,0.4453179918258202,-0.01323110327045729,0.43424190193625345,-0.4403810152103044
2013-08-14,58469000,0.1903196794491313,0.9719419509350763,-0.04173829333700052,0.37153068299998,-1.2412824819967587
2013-08-15,50896000,0.16541680984802773,0.7010924659043862,0.0022244546498277895,0.46824163583702727,-0.006161473422252041
2013-08-16,35540500,0.11492215592491323,0.15190069680511753,0.01668217942292527,0.5000462977994906,0.4000242274532015
2013-08-19,40188500,0.13020652643936317,0.31813711650967946,0.02042253521126769,0.5082744770832001,0.5051084686637174
2013-08-20,32091000,0.10357890375417418,0.028528810021364006,0.032298136645962705,0.5343988842882834,0.8387501424245112
2013-08-21,31331500,0.10108138236740036,0.0013651781871095322,-0.011498830057494303,0.4380526235283145,-0.3917132877387988
2013-08-22,52962000,0.1722105941601735,0.7749832669176445,0.06249151012811072,0.6008194346983315,1.687024456821569
2013-08-23,64659500,0.21067636956739774,1.19334611534581,0.03017186505410563,0.52972142982842,0.7790131415931557
2013-08-26,120855500,0.39546993355836785,3.2032045150268695,0.014705944142362926,0.49569889901835357,0.34450245448213973
2013-08-27,87834500,0.2868844777154996,2.0222034790835948,0.016989342528964668,0.5007220070765894,0.40865388830702093
2013-08-28,73700500,0.2404065747784868,1.516698841367528,-0.0033530626908570005,0.455971997536792,-0.16286025042391689
2013-08-29,47180000,0.15319720553828245,0.5681891665020299,-0.0023430158503149334,0.458193937629985,-0.1344832692404025
2013-08-30,55142000,0.17937925330851706,0.8529512950923316,0.017704352781864774,0.502294914276725,0.4287418997517942
2013-09-03,60305500,0.19635878152524733,1.0376246498996693,-0.0003550591821023241,0.4625671215728815,-0.07863218718836999
2013-09-04,57378500,0.18673370568708145,0.9329400542724634,0.009944448321560717,0.4852243764089533,0.21072957198911316
2013-09-05,33426500,0.10797052957647364,0.07629316856599448,-0.00404410373801134,0.4544518187222231,-0.18227485379182679
2013-09-06,43098500,0.139775699889675,0.4222137045777249,-0.017418907785558546,0.4250294076428559,-0.5580362022326092
2013-09-09,71722500,0.23390216753287965,1.4459553736016881,-0.037551714752598775,0.3807404804436243,-1.1236617371517827
2013-09-10,44839000,0.1454991178932034,0.4844629490905885,0.035283106262697705,0.5409653358647538,0.9226120221389139
2013-09-11,29162500,0.09394889535237412,-0.07620943333165012,-0.01713046325241696,0.4256639390795422,-0.5499324344063037
2013-09-12,30800000,0.0993336106530221,-0.01764399932428777,0.008622829275404253,0.482317027730939,0.17359905754244753
2013-09-13,27006000,0.08685751303429941,-0.15333698046867417,0.0036985994058085225,0.4714845164689056,0.03525420783446234
2013-09-16,37874500,0.1225972249396994,0.23537655816278696,0.006282469114264222,0.477168612958652,0.10784729872334613
2013-09-17,27484500,0.08843100083360325,-0.13622335593583576,-0.002101212504429517,0.45872586597956794,-0.12768987241870777
2013-09-18,27198500,0.08749052536735268,-0.14645218898994608,-6.0127537756526905e-05,0.4632159236076184,-0.07034616580194393
2013-09-19,77973000,0.25445616019651335,1.6695054470447526,0.07038867375732982,0.6181919205929958,1.9088930422321397
2013-09-20,67008500,0.21840076421852572,1.2773584539615621,0.030744182778776885,0.5309804364877642,0.795092246692155
2013-09-23,40867000,0.1324376893898912,0.3424037711502873,-0.012432547782525005,0.43599859517468165,-0.41794582394443686
2013-09-24,31367000,0.10119811970674265,0.002634841031238609,0.006736237645629695,0.47816683051886844,0.12059579766357194
2013-09-25,41263500,0.13374153037719314,0.35658465333894024,0.015960072396204783,0.4984577788419089,0.37973683414901216
2013-09-26,33072000,0.10680480037092879,0.06361442269997314,0.01835459404016393,0.5037253401382502,0.447010244556078
2013-09-27,29582000,0.09532836898206684,-0.0612059526806037,0.01198046511926254,0.4897032848829407,0.26793088982769664
2013-09-30,44623500,0.14479047291775937,0.47675555914946693,0.012938711367207922,0.4918112720296743,0.29485254796834887
2013-10-01,38779500,0.12557320499898883,0.26774401940044373,-0.0019134819258416202,0.4591388429649312,-0.12241563474741321
2013-10-02,103877000,0.3396382457830691,2.595965906603052,-0.06243521048887102,0.3260008044048902,-1.8227565334973679
2013-10-03,119082500,0.3896396433427655,3.139792903121493,-0.04222160934572006,0.3704674657566296,-1.2548611089817856
2013-10-04,72070000,0.23504487810813166,1.4583837634139374,0.044255958809530815,0.5607041638317988,1.174701784379329
2013-10-07,57428000,0.18689648028700945,0.9347104292241363,0.011548210065980058,0.4887523935036278,0.25578680598808673
2013-10-08,68786000,0.22424585212503062,1.3409310090443631,-0.04555631974415908,0.36313164088587147,-1.3485488573422368
2013-10-09,76582500,0.2498836737076272,1.6197740052204856,-0.03405248194507193,0.3884382280711377,-1.0253517780981662
2013-10-10,44419500,0.1441196442635107,0.4694594684395421,0.02458816137610631,0.5174381825841661,0.6221405611889922
2013-10-11,41555500,0.13470173609798045,0.3670280772962836,0.03336618959596915,0.536748428463877,0.8687567888975247
2013-10-14,38848000,0.1257984587382831,0.27019393221235477,0.005707834039852866,0.4759045085037494,0.09170308833681871
2013-10-15,54892500,0.1785588035573649,0.8440278900328891,0.023480914756287552,0.5150024186582997,0.5910327796139869
2013-10-16,41027000,0.13296382951087055,0.34812619523650284,-0.0020657824326293373,0.45880380642141444,-0.12669447454165023
2013-10-17,33525000,0.10829443458845156,0.07981603589407094,-0.004140362598585523,0.454240064758892,-0.18497921933768027
2013-10-18,29654000,0.09556513203650754,-0.0586308618418067,0.003282248269085075,0.4705686111401628,0.02355694004617305
2013-10-21,57660500,0.18766102765030754,0.9430258267244183,-0.0588876772082878,0.33380480528056633,-1.7230895862724502
2013-10-22,56933500,0.18527037847560765,0.9170245622826764,-0.006141396292004608,0.4498381134703243,-0.24119769672557795
2013-10-23,66602000,0.21706403947366257,1.2628199202675208,-0.0410399044257872,0.37306702593001034,-1.221661442459979
2013-10-24,54128500,0.17604648447968851,0.8167033150212099,0.052583553034434516,0.5790235275934095,1.408663196007737
2013-10-25,37977500,0.12293592764257986,0.23906036866828823,-0.020155991332486578,0.41900826542723907,-0.6349337927118784
2013-10-28,39208500,0.1269839181983647,0.2830872689816092,-0.04008016150183191,0.37517830552249937,-1.1946977356288442
2013-10-29,70558500,0.2300744981527549,1.40432473837447,0.009885853183281945,0.48509547655819196,0.2090833581011614
2013-10-30,42009000,0.13619301450338128,0.3832475730656508,-0.031920744454285166,0.3931277066268052,-0.965461214377593
2013-10-31,46669000,0.15151684552690467,0.549913174576679,0.004522076372315054,0.47329603293948813,0.05838956101379849
2013-11-01,35903000,0.11611419213650706,0.16486556387544965,0.013942634302156032,0.4940197405185614,0.3230574797509502
2013-11-04,65602000,0.21377566371754167,1.2270547697286736,0.08034788064055487,0.6401005689665358,2.188694151432514
2013-11-05,112335500,0.3674529721162178,2.898485432435891,0.009189468915825838,0.48356354352100817,0.1895186384654938
2013-11-06,155358500,0.5089287622718072,4.437209504068715,-0.14507098014818176,0.14421544320387691,-4.1443851813816694
2013-11-07,111423500,0.3644539734266355,2.865867615144462,-0.0753506218576343,0.29758898310268767,-2.1856113741620367
2013-11-08,112389500,0.3676305444070483,2.9004167505649887,-0.013021392287329236,0.4347032322653945,-0.43448924427123864
2013-11-11,69988000,0.22819847978388794,1.3839207199920576,0.048930808263863756,0.5709880784140662,1.3060403616379581
2013-11-12,74926000,0.24443647926761294,1.5605290333528852,-0.04768493269920748,0.3584490358047311,-1.4083516381122616
2013-11-13,63291500,0.20617787153302433,1.144419389408667,0.006531241165864898,0.4777158713365117,0.11483647936715473
2013-11-14,61018500,0.19870339343936153,1.0631252022338673,-0.007930785868781487,0.44590174509274655,-0.2914700923334126
2013-11-15,49501000,0.16082952566823905,0.6512000809026943,-0.015625,0.4289757153508077,-0.5076368688230467
2013-11-18,115691000,0.37848711696588144,3.018495395068993,-0.10239940937615355,0.23808601448055822,-2.9455394325855124
2013-11-19,99081000,0.3238671956567133,2.4244362446187404,0.03709491692712619,0.5449510270178569,0.9735143318822771
2013-11-20,69248000,0.22576508172435847,1.3574545085933105,-0.03949559838210792,0.3764642500753477,-1.1782745996086554
2013-11-21,59519000,0.19377247399305825,1.009495359000866,0.008174386920980936,0.481330526900696,0.1610001960415968
2013-11-22,55483500,0.18050223362923234,0.8651650940013479,-0.0058968468468469926,0.4503760827952639,-0.2343271490191446
2013-11-25,51336500,0.16686533936859899,0.7168470147167484,-0.004448838542133737,0.45356146745108056,-0.19364576399113087
2013-11-26,69427500,0.22635534517258218,1.3638743531150337,-0.0028135966076462404,0.4571587358850457,-0.14770410292861827
2013-11-27,61838000,0.2013982173715026,1.0924347431004526,0.05344398340248957,0.5809163355855184,1.4328367445838792
2013-11-29,48581000,0.15780421997260782,0.6182961424069549,0.002678391365999566,0.4692402233766835,0.006591750622684047
2013-12-02,38756000,0.12549592816872,0.2669035383627808,-0.02443427971536294,0.40959672122295937,-0.7551310984857132
2013-12-03,128412000,0.42031854495949544,3.4734638750736684,0.1653378835467505,0.8270648634902592,4.576464318568144
2013-12-04,65738500,0.21422452700825217,1.2319367127772263,-0.03973738632559132,0.3759323556085642,-1.1850675637042085
2013-12-05,46442000,0.15077038423026523,0.5417944854043606,0.011011154695532488,0.4875709583345206,0.24069838678812455
2013-12-06,39548000,0.12810032176756775,0.2952295375895478,-0.02220960199994293,0.4144906532783003,-0.6926294053602962
2013-12-09,45307500,0.14703972193494608,0.5012189221180384,0.030867792661618987,0.531252358287405,0.7985650314964956
2013-12-10,53741000,0.1747722388741917,0.8028443191874065,0.004166666666666652,0.47251418892711905,0.048404425547991306
2013-12-11,35689000,0.11541047972469719,0.15721182166013634,-0.017863422181587985,0.424051547687362,-0.5705247088499449
2013-12-12,53839000,0.17509449969829152,0.8063493039402135,0.0559970998925885,0.5865327799564531,1.504565832474472
2013-12-13,52959500,0.1722023732207832,0.7748938540412974,0.0012206550898710145,0.46603343875321634,-0.03436293901925974
2013-12-16,33376500,0.1078061107886676,0.07450491103905212,0.0019640365064668153,0.46766875793621815,-0.013477847730233791
2013-12-17,52475000,0.1706091551669426,0.757565638605226,0.030552995489826706,0.5305598552972925,0.789720893717916
2013-12-18,57909500,0.18847983321358164,0.9519313492085912,-0.029384755693796505,0.39870647275590115,-0.8942133252209183
2013-12-19,63700000,0.20752117302939974,1.1590294534037862,-0.04906074979521724,0.3554224601610869,-1.4470048314874062
2013-12-20,37063000,0.1199287080136073,0.20635313850051243,0.017907973916571063,0.5027428479218444,0.43446257811659683
2013-12-23,26927500,0.08659937553744392,-0.15614454478597367,0.0021641300557060372,0.4681089314624334,-0.007856275884460043
2013-12-24,49707500,0.16150857526187803,0.6585855844889662,0.054754477699563875,0.5837992116103643,1.4696547123419117
2013-12-26,35647500,0.11527401213081817,0.15572756791277417,0.027012746846311275,0.5227718794478979,0.6902586063173787
2013-12-27,27301000,0.08782758388235506,-0.14278626105971423,-0.028167170418006426,0.4013849639234073,-0.8600056102184375
2013-12-30,22337500,0.07150573081684898,-0.32030658575928245,0.00873478001803929,0.4825633013031527,0.17674428209018234
2013-12-31,21312000,0.06813350147894699,-0.3569837476368703,-0.01318554798000704,0.43434211622557706,-0.43910115217026713
2014-01-02,30942000,0.09980056001039127,-0.012565347947771465,-0.0021937113607657377,0.4585223834189397,-0.13028860170569892
2014-01-03,23475000,0.07524625823943651,-0.27962372702134375,-0.003597568287808106,0.45543412467083244,-0.16972956622735214
2014-01-06,26805500,0.08619819369519717,-0.16050789315171304,-0.017116909029255556,0.42569375618372546,-0.5495516323284496
2014-01-07,25170500,0.0808216993339395,-0.21898391428272826,0.016054421768707527,0.4986653322395503,0.3823875531659143
2014-01-08,30816000,0.09938622466512004,-0.017071756915666217,0.012854880824852755,0.49162685836130116,0.29249735251846287
2014-01-09,26910000,0.0865418289617118,-0.1567704349204035,-0.024788470888799874,0.40881755778486356,-0.7650819996326271
2014-01-10,37230500,0.12047951095275755,0.21234380121576935,-0.01226875848069009,0.4363589052137565,-0.41334420969282853
2014-01-13,31580500,0.10190018793067446,0.010270700671282492,-0.04378256395081548,0.3670336174621739,-1.2987156884717237
2014-01-14,138035000,0.45196258486064683,3.8176319187089955,0.15738488589062727,0.8095695517443937,4.353027091915146
2014-01-15,102328000,0.3345445517368379,2.5405656884183774,0.01773417140607858,0.5023605104392049,0.42957964559116474
2014-01-16,59797000,0.19468664245325984,1.0194380708506654,0.04167428258088113,0.5550248926437403,1.1021703186871028
2014-01-17,46031000,0.14941886179449954,0.5270950085328944,-0.005615049423875695,0.4509959916619877,-0.2264101298787968
2014-01-21,48673500,0.158108394730049,0.6216044188317982,0.039232987448767354,0.5496544372196639,1.0335828203189887
2014-01-22,35113000,0.11351637528917155,0.13661109494976034,0.010640791562168683,0.4867562191936903,0.23029313898705053
2014-01-23,39337000,0.12740647448302622,0.28768309082585103,0.016464968835967264,0.49956846955187295,0.39392175725918605
2014-01-24,38321500,0.12406712890268545,0.2513635804536517,-0.03801655752111732,0.37971790134833416,-1.1367213636622369
2014-01-27,43582000,0.14136562956775944,0.43950615486325756,-0.028522281129569338,0.40060377764978805,-0.8699823455297198
2014-01-28,30467000,0.09823858152623384,-0.0295537944537239,0.05164482372361734,0.5769584745595912,1.3822898607125378
2014-01-29,29677500,0.09564240886677638,-0.05779038080414379,-0.017658874808242908,0.4245015189080519,-0.5647780080717558
2014-01-30,42825000,0.13887632912037592,0.4124319359053502,0.043428635409786365,0.5588841858286575,1.1514583667427472
2014-01-31,32544000,0.10506853797169695,0.0447304232154618,-0.007821045509159852,0.4461431561789432,-0.28838696787318063
2014-02-03,33824500,0.10927930312740976,0.09052769848045568,-0.023703213061484707,0.4112049499147859,-0.7345919869828608
2014-02-04,23431500,0.07510321389404524,-0.2811795110697836,0.009146772933578795,0.48346961924842485,0.1883191068831904
2014-02-05,36340000,0.11755121234193189,0.1804949346609259,-0.024114559621471354,0.4103000538474502,-0.7461486525988633
2014-02-06,29208000,0.09409851644927762,-0.07458211898213256,0.022703819020290394,0.5132929334119176,0.5692004940277601
2014-02-07,44642500,0.14485295205712567,0.47743509700970505,0.045689007895756584,0.5638566406203898,1.214962894381967
2014-02-10,64853500,0.2113143144640852,1.2002845545503464,0.05377151128504809,0.5816368440854062,1.4420385480917755
2014-02-11,53549500,0.17414251491689453,0.7959952928592173,0.0003052757427759456,0.46401975187241806,-0.06008026366764332
2014-02-12,25868500,0.08311698561171188,-0.1940198392066129,-0.00661178906998805,0.4488033252496227,-0.2544132491870197
2014-02-13,40146500,0.1300684146576061,0.3166349801870479,0.022066353216934953,0.5118906114901395,0.5512910720278426
2014-02-14,30790000,0.09930072689546089,-0.018001650829676242,-0.007012949131216417,0.4479208378361155,-0.2656837279926813
2014-02-18,46664000,0.15150040364812406,0.5497343488239848,0.0275942591938656,0.5240511127941696,0.7065960317536826
2014-02-19,80845000,0.2639003753680926,1.772222959392322,-0.049386374600570715,0.3547061381240171,-1.4561531685778346
2014-02-20,90011500,0.2940432717365748,2.1000642118066652,0.08433169581874367,0.6488643196293643,2.3006183155528555
2014-02-21,39094000,0.12660739917428884,0.27899215924491116,-0.0017621803534357827,0.459471682013971,-0.11816485973296696
2014-02-24,41392000,0.13416408666185467,0.3611804751831821,0.03840651423695185,0.5478363294928011,1.010363288472544
2014-02-25,163408500,0.5354001871085805,4.725118965906436,0.13944404179747405,0.7701025892271824,3.8489841358730783
2014-02-26,123023000,0.4025974880097599,3.2807254788198206,0.020161291135535997,0.5076997822644272,0.4977688900186673
2014-02-27,89729000,0.29311430558547064,2.089960556779441,-0.0018181621272000958,0.4593485311435141,-0.11973765188177178
2014-02-28,72949000,0.23793536039776195,1.4898213307375843,-0.030608953643164516,0.39601343477337986,-0.9286068214230048
2014-03-03,65446500,0.21326432128746486,1.2214932888198828,0.023487560823187037,0.5150170389332347,0.5912194989895456
2014-03-04,43728000,0.1418457324281531,0.4447278668419292,0.01708171695402294,0.5009252159084813,0.4112491217323438
2014-03-05,29678500,0.09564569724253251,-0.05775461565360494,-0.008554347993924516,0.4445300090198845,-0.3089888944143533
2014-03-06,36805500,0.11908195125640617,0.19714361223675927,0.0011082086379281542,0.4657860747005007,-0.03752209038022339
2014-03-07,39061500,0.12650052696221492,0.27782979185239864,-0.026607099972185022,0.404816867210106,-0.8161758709339978
2014-03-10,38640500,0.12511612076888803,0.26277266347554395,-0.02993377543694864,0.397498717897117,-0.9096378800984376
2014-03-11,44050500,0.14290623360950208,0.45626212789070747,-0.01854802300502345,0.4225455363259405,-0.5897583759484141
2014-03-12,48772000,0.1584322997420269,0.6251272861598747,0.030203489612218082,0.5297909987541164,0.7799016246361921
2014-03-13,31181500,0.10058812600398223,-0.003999594393717552,-0.015321566110397922,0.4296432209533979,-0.49911197925351186
2014-03-14,41448500,0.1343498798920755,0.36320120618862695,-0.028680748321644023,0.4002551753935427,-0.8744344366082825
2014-03-17,29563000,0.09526588984270054,-0.061885490540841796,0.01303201714508373,0.4920165296875048,0.2974739474884681
2014-03-18,31211500,0.10068677727666585,-0.0029266398775521355,0.025899606250542773,0.5203231497258473,0.6589852351499816
2014-03-19,25356500,0.08143333722457798,-0.21233159628250267,-0.01749708418382523,0.4248574321792656,-0.5602325460986205
2014-03-20,19089500,0.0608250863609683,-0.4364717947094583,-0.003943372709111603,0.45467341073435275,-0.17944484393787802
2014-03-21,41084500,0.1331529111168475,0.3501826913924866,-0.025626794330883884,0.40697338146326806,-0.7886344603570723
2014-03-24,56644000,0.18431839369421066,0.90667055120168,-0.03809690244222119,0.37954115548436085,-1.1389786315659034
2014-03-25,39327000,0.12737359072546503,0.28732543932046256,0.0012263478221374857,0.46604596184576513,-0.0342030033114051
2014-03-26,34536500,0.11162062666576784,0.11599248566411491,-0.033932180322714056,0.3887028722314517,-1.0219719379393042
2014-03-27,47478500,0.15417878570148455,0.5788650639378757,-0.026483800396407742,0.4050881063842677,-0.8127118041191465
2014-03-28,48424000,0.15728794497889684,0.6126810137723558,0.02435843082292033,0.5169328124307567,0.6156863460740394
2014-03-31,41900000,0.1358345815459641,0.3793491716569165,-0.018458351425774566,0.4227427993331156,-0.5872390782139882
2014-04-01,36857000,0.1192513026078464,0.1989855174895099,0.04087316001134944,0.5532625522399538,1.0796630059875363
2014-04-02,53911500,0.1753329069406103,0.80894227735428,0.06139092820687364,0.5983983320340951,1.6561039180739803
2014-04-03,54618500,0.17765778860018777,0.834228238785245,-0.021234031465413916,0.4166367510605026,-0.6652210262729821
2014-04-04,56728000,0.1845946172577248,0.9096748238469432,-0.05842952269611701,0.3348126712909419,-1.7102178644382078
2014-04-07,49277500,0.16009457368674604,0.643206569757262,-0.02219283376979775,0.4145275406793158,-0.692158306662482
2014-04-08,34446500,0.11132467284771697,0.11277362211561866,0.03826129827191127,0.547516877798143,1.0062834868810744
2014-04-09,25789500,0.08285720392697833,-0.1968452860991818,0.006822681862588942,0.4783569938496931,0.12302442356448531
2014-04-10,36057500,0.11662224619082774,0.17039127963370154,-0.05872864247782039,0.33415465602971184,-1.718621550362772
2014-04-11,45336000,0.1471334406439955,0.5022382289083955,-0.002007933737990797,0.4589310642165948,-0.1250692317772971
2014-04-14,38515000,0.12470342961149486,0.25828413708291864,-0.027922292964905893,0.4019236548129021,-0.8531258472213359
2014-04-15,68296500,0.22263619219240943,1.3234239678555975,-0.021101494270281185,0.4169283115068941,-0.6614974311470582
2014-04-16,36011000,0.11646933671816811,0.16872820013364515,0.026816512123755576,0.5223401947178223,0.6847454471192105
2014-04-17,29634000,0.09549936452138513,-0.05934616485258364,-0.004972075861887304,0.4524104297641636,-0.2083459689531017
2014-04-21,26291000,0.08450632436867296,-0.17890906310394994,0.031596960640092764,0.5328564101996647,0.8190508002492268
2014-04-22,49023500,0.15925932624469133,0.6341222215203948,0.0697720439811147,0.616835434569344,1.8915690025396235
2014-04-23,36478000,0.11800500819627657,0.18543052543528682,-0.04871023031672539,0.3561935464626768,-1.4371570855746716
2014-04-24,27476000,0.08840304963967623,-0.13652735971541596,-0.0006250540891389322,0.46197317633705404,-0.08621761797147183
2014-04-25,34983500,0.11309053062875389,0.13197950795497962,-0.03853550559356056,0.37857629931349385,-1.1513010634304572
2014-04-28,35210000,0.11383534773751527,0.14008031455202852,-0.006705053622590773,0.44859815828074184,-0.2570334904947159
2014-04-29,28895500,0.09307089902548984,-0.08575872852552233,0.04236559871039258,0.5565456765951144,1.1215926504162712
2014-04-30,22203000,0.07106344427765073,-0.3251169985067574,0.004687802162376631,0.4736606029402381,0.06304558035610597
2014-05-01,27199500,0.0874938137431088,-0.14641642383940723,-0.0007695897053632272,0.46165522130002745,-0.09027830535478497
2014-05-02,20434000,0.06524630756507285,-0.3883855498099782,0.015308284424293994,0.4970239504599773,0.3614250348619343
2014-05-05,25735000,0.08267798744826974,-0.198794486803549,0.02702574621937659,0.5228004759713866,0.6906238200382334
2014-05-06,28183500,0.09072957548713176,-0.11122351570918156,-0.043072758484667295,0.36859507497117,-1.2787739040431592
2014-05-07,50896500,0.16541845403590577,0.7011103484796556,-0.02860866874255419,0.40041373883857484,-0.8724093811579331
2014-05-08,100283000,0.32781982331557064,2.467425955566435,-0.11303702508070534,0.21468497615124876,-3.244400246331062
2014-05-09,42476000,0.13772868598148974,0.3999498983672925,0.02054989138669283,0.5085546401221152,0.5086865045018415
2014-05-12,35011500,0.11318260514992527,0.13298093217006735,0.01322281356304189,0.4924362510248552,0.30283431905239977
2014-05-13,35486000,0.11474293944620464,0.14995149610075034,0.029728788093831504,0.5287467319996789,0.7665650193280538
2014-05-14,27033500,0.08694794336759273,-0.15235343882885588,0.002419015502234556,0.4686696383228292,-0.0006953411339392299
2014-05-15,30202000,0.0973671619508618,-0.03903155934651842,-0.01064951183901186,0.43992098658414325,-0.36785193187162163
2014-05-16,22438500,0.07183785676821719,-0.3166943055548589,0.01574847594645723,0.4979923007903969,0.37379209155691384
2014-05-19,22858500,0.07321897458578797,-0.3016729423285431,0.02364791710169145,0.5153697968748495,0.5957246634186885
2014-05-20,27730500,0.08923994126960899,-0.12742512890327934,-0.004028711408759045,0.45448567936325535,-0.18184241064163742
2014-05-21,26427000,0.0849535434715054,-0.17404500263066672,0.021249308211743312,0.5100932442967486,0.528336422988037
2014-05-22,31072500,0.10022969304656505,-0.007897995802451901,0.02722494427738642,0.5232386795613713,0.6962202333104178
2014-05-23,20034000,0.06393095726262449,-0.40269161002551707,0.011811718478537792,0.48933206949810093,0.26319000053779246
2014-05-27,26705500,0.08586935611958507,-0.16408440820559775,0.020549952256390336,0.5085547740256293,0.5086882146188296
2014-05-28,27475500,0.08840140545179817,-0.1365452422906854,-0.00623936471922848,0.449622598736177,-0.24395009206441026
2014-05-29,18462500,0.058763274761880493,-0.4588965440973155,0.0,0.4633481944900009,-0.06865689958275323
2014-05-30,27905500,0.08981540702693015,-0.12116622755898108,-0.011748454147640808,0.4375034908031176,-0.39872640616530436
2014-06-02,23340500,0.07480397170023824,-0.2844341397688187,-0.014776001954661333,0.43084337407737533,-0.4837845081300651
2014-06-03,19304000,0.061530442960656226,-0.42880016991887554,0.0011724475127612433,0.46592738986114873,-0.035717317305134715
2014-06-04,17137000,0.05440453269714224,-0.5063032511365575,-0.004635478789779435,0.4531508890178815,-0.19888936912204344
2014-06-05,20273000,0.06471687906833738,-0.39414373904673256,0.014265429677925434,0.49472983826703254,0.3321263248150245
2014-06-06,15369000,0.048590684360320484,-0.5695360372892394,0.0061381825486181985,0.476851205792717,0.10379360834580507
2014-06-09,14028500,0.04418261665924042,-0.6174792215865641,-0.01373874750777615,0.4331251665149815,-0.45464313691803215
2014-06-10,17573500,0.05583990871468901,-0.4906917629263507,-0.014660781257610278,0.43109684102174595,-0.48054741513503685
2014-06-11,19887500,0.06344921021435278,-0.4079312045794582,0.01072669329527165,0.4869451891475528,0.23270652395698513
2014-06-12,29968500,0.09659932621180757,-0.04738272199733924,-0.0046462071539539185,0.4531272883475592,-0.1991907794884635
2014-06-13,17721500,0.05632658832659491,-0.4853985206466013,0.014249238754157734,0.4946942208469078,0.33167144537710347
2014-06-16,66232000,0.21584734044389783,1.2495868145681472,0.08812133029745195,0.6572009040814967,2.4070870276741556
2014-06-17,66524500,0.2168091903525632,1.2600481211007601,0.03143223740189138,0.5324940456512605,0.8144229473187434
2014-06-18,34701000,0.11216156447764973,0.12187585292775528,-0.019640005179781705,0.42014335171651657,-0.6204373072435391
2014-06-19,43965500,0.14262672167023183,0.45322209009490544,0.002949960373370919,0.4698376313792898,0.014221405310843632
2014-06-20,24519500,0.07868096671670478,-0.24226702728351782,0.007902015187278177,0.4807313530296686,0.1533479889835
2014-06-23,38955500,0.12615195913206612,0.2740386858952808,0.033233177255829416,0.5364558227751277,0.8650198447066049
2014-06-24,40379500,0.13083460620878226,0.3249682602625993,-0.019897141893600923,0.41957769243128956,-0.6276614907138053
2014-06-25,29008000,0.09344084129805345,-0.08173514908990201,0.01888167741935476,0.5048848385354248,0.46181850347347064
2014-06-26,25607000,0.08225707535148627,-0.20337242607252146,-0.005445544575353289,0.45136887498165673,-0.22164793895460824
2014-06-27,28175000,0.09070162429320473,-0.11152751948876176,0.014685929853266666,0.49565487081134896,0.3439401586733818
2014-06-30,24143000,0.07744289324452526,-0.2557326064613938,0.004183071195515753,0.47255027624396095,0.04886530616044442
2014-07-01,21680500,0.06934526794507755,-0.3438042896633051,-0.0014163333871461958,0.4602324895425561,-0.10844838673305325
2014-07-02,40137000,0.13003717508792295,0.31629521125692883,-0.04292503754380117,0.3689200372085039,-1.2746237258621953
2014-07-03,25833500,0.08300189246024765,-0.19527161947547256,-0.0007846401610669407,0.46162211272564596,-0.09070114366402456
2014-07-07,29468500,0.09495513833374712,-0.06526529726676286,-0.02874584640112743,0.40011197012128386,-0.876263348795753
2014-07-08,39181000,0.12689348786507137,0.2821037273417909,-0.016123281772135067,0.42787957584244596,-0.5216359547113572
2014-07-09,20577000,0.06571654529819813,-0.383271133282923,0.01821337970085768,0.5034146913746048,0.4430428675112814
2014-07-10,24319500,0.0780232915654806,-0.24942005739128725,-0.016139200215188776,0.4278445578359312,-0.5220831788804497
2014-07-11,16511500,0.052347653661688615,-0.5286743527986064,-0.006060307393616515,0.4500164959642933,-0.23891952698988933
2014-07-14,36016000,0.11648577859694871,0.16890702588633938,0.03928852150755335,0.5497766031894007,1.0351430340417194
2014-07-15,28592500,0.09207452117138522,-0.09659556913879304,-0.031407146007940145,0.3942575403473118,-0.9510318108461755
2014-07-16,20222500,0.06455081609265327,-0.39594987914894436,-0.011021062938336823,0.439103634109859,-0.37829055524140526
2014-07-17,23247000,0.07449650856704094,-0.2877781813442009,-0.00810455443232072,0.4455194822879273,-0.29635207112876505
2014-07-18,21268500,0.06799045713355574,-0.35853953168531016,0.021448466970823254,0.5105313614354279,0.5339317321678673
2014-07-21,19111000,0.06089578643972489,-0.43570284397287307,0.002363421399717236,0.46854734026657074,-0.002257241768370904
2014-07-22,13650000,0.04293796643554866,-0.6310163310655178,-0.004352996991339619,0.45377230340022223,-0.19095312264588005
